HqWD1,r2q1rk1/1b2bppp/pn2pn2/1p4B1/3P4/1BN2N2/PP2QPPP/3RR1K1 b - - 2 14,a8c8 d4d5 b6d5 c3d5 b7d5 b3d5
HqYvI,r1b2r1k/2p3pp/2p1p1q1/p7/Pp2N1P1/1B1PB1Q1/1PP1K1P1/R7 w - - 0 21,g3c7 g6g4 e2e1 g4g2 e3f2 e6e5 c7e5 c8f5
HqYwL,r6k/1b4bp/p1q1B3/1pp1PQ2/P3RP2/3P4/1PnB3P/5RK1 w - - 1 28,f1f3 c2d4 f5h7 h8h7 f3h3 g7h6 h3h6 h7g7
HqhpY,r4rk1/bb2qp2/p2pnBp1/1pp3P1/4P3/1P1B1R1P/P1Q3P1/R6K b - - 4 25,e7d7 c2f2 e6g5 f3f4 g5h7 f4h4 d7e6 h4h7 e6f6 f2f6
Hqif9,2r5/p4R1p/k1p2Q2/4r3/1Pq5/P7/2P2PPP/2K4R w - - 0 23,f7h7 c4d4 c1b1 e5e1 h1e1 d4f6
Hqj6f,5rk1/1p3qr1/p1n5/4p3/7R/2P2P1Q/PP5P/5R1K b - - 2 28,f7g6 h4h8 g8f7 h8h6 c6e7 h6g6
HqoDp,4r1k1/7p/p7/1pppPq2/5PrQ/2P4R/PP6/2K1R3 w - - 1 34,h4h6 g4g2 e1e2 g2g1
HqqwS,r6r/p1pk1pp1/2bp3p/8/4N2q/4RQ2/PPP2P2/R5K1 b - - 7 19,h8e8 e4c5 d6c5 f3f5 e8e6 f5f7 h4e7 a1d1
Hr7kz,6k1/3P2p1/2P4p/2KR4/5q2/1p1P3P/8/8 b - - 12 48,f4e3 c5c4 b3b2 d7d8q g8h7 d5b5
Hr8Sk,b3N1k1/b4pPp/2p2P2/2p1n1P1/p3P3/1qP2Q2/5B2/3R2K1 w - - 0 37,d1d8 e5f3 g1g2 b3b8 d8b8 a7b8 g2f3 a4a3 f2g3 a3a2 g3b8 a2a1q
HrCIH,6k1/1r4bp/1Pr1b1p1/N1np1p2/P2Pp3/2N1P3/1K3PPP/3R3R w - - 0 24,d4c5 b7b6 c5b6 g7c3 b2a3 c6b6
HrGH7,1k2r1r1/p4p2/1p1q1p2/2p5/2P2P2/3PBP1p/PQ2RK1P/1R6 w - - 0 29,f2e1 d6d3 b1d1 d3e3 e2e3 e8e3 e1f1 e3f3
HrJqi,8/7p/1p2p1p1/1p2PpP1/1P1k1P2/3P2P1/2K5/8 b - - 1 39,d4e3 c2c3 e3f3 c3d2
HrLQH,8/3k2b1/2P4p/RP1r3P/8/4K3/8/8 b - - 0 50,d7c7 a5a7 c7b6 a7b7 b6a5 b7g7 a5b5 c6c7
HrQ7U,8/K7/2B4p/6p1/5pP1/4k2P/8/8 w - - 1 70,a7b7 f4f3 c6b5 e3f2 b7c6 f2g2 c6d5 g2h3 d5d4 h3g4
HrQoy,8/5pp1/4p3/6PK/p1k5/P2pB2P/8/8 w - - 3 49,e3d2 c4b3 d2b4 b3c2 h5g4 d3d2 b4d2 c2d2 h3h4 g7g6 g4f4 d2e2 f4e5 e2f3 e5f6 f3g4 f6f7 g4h5 f7f6 e6e5 f6e5 h5h4
HrX6Q,rnb1k2r/pp1p2pp/4p3/8/1bB1Q2B/5N2/1qP1KPPP/3R3R b kq - 3 14,e8g8 c4d3 g7g6 d1b1
HraAj,8/8/4k2p/1p6/4P3/4K1P1/6P1/8 w - - 0 45,e3d3 h6h5 d3d4 e6d6 e4e5 d6e6 d4e4 b5b4
HrgZO,r2q1rk1/pbpn1p1p/1p1p2p1/4pPNP/4P3/2bP2N1/n1PB2P1/1R1QKB1R b K - 0 15,d8f6 g5h7 g8h7 h5g6 h7g8 d1g4
HriTz,8/8/2k1bnp1/5p1p/1Pp2P2/2N1P2P/4K3/3B4 b - - 1 36,f6e4 d1a4 c6c7 c3e4 f5e4 h3h4 e6d7 a4c2
Hrlpe,r3rk2/5p1Q/2pqbR1p/3p4/3P2NP/2p3P1/PPB3P1/6K1 b - - 0 28,d6g3 g4e5 g3e1 f6f1 e1f1 g1f1
HrpgX,8/6k1/5P2/3KN1P1/8/8/8/6r1 b - - 0 71,g7h7 g5g6 h7g8 d5d6
HrssJ,8/8/pp2kp2/2p3p1/2P1P1P1/PP2K3/8/8 w - - 0 42,b3b4 a6a5 b4b5 e6d6 e4e5 d6e5
Hrtjr,5k2/4bp2/1nb1p2P/1p1pP3/pp1P4/3B1N2/P4PK1/2B5 b - - 0 32,b6c4 c1g5 e7g5 f3g5 c6e8 g5h7 f8g8 h7f6 g8h8 f6e8
HrvdB,r1k5/6pp/2pBpp2/2P1P3/P5R1/2K5/6PP/5b2 b - - 5 38,a8a7 e5f6 g7f6 g4g8 c8b7 g8b8 b7a6 b8b6 a6a5 c3b3 e6e5 b6c6 a7b7 b3a3 f1g2 d6c7 b7c7 c6c7
Hs4in,1b3r1k/p5pp/8/2p1q3/8/1PN3PP/Pr3P2/R2Q1RK1 w - - 0 28,c3a4 b2f2 d1d3 e5f6
Hs5nL,rnbq1b1r/ppp2k2/7p/3p3Q/3PnB1P/8/PPP3P1/RN2KB1R b KQ - 1 10,f7g7 f4e5 e4f6 f1d3 d8e8 h5f3
HsA5W,3r2r1/1Q4Pk/p2p2Rp/3Pp2P/4qp2/8/P5P1/5R1K b - - 0 29,e4e2 f1f3 e2e1 h1h2 e1h4 f3h3 h4h5 h3h5
HsF4i,8/p3q3/4Qp2/1P2pPk1/5p1p/4bB1P/6P1/7K b - - 2 41,e7d8 e6f7 g5f5 f3g4 f5e4 f7c4 d8d4 c4c2 d4d3 g4f5 e4f5 c2d3
HsNi9,2r1kr2/8/p3PB1p/q2p2b1/1p4P1/6N1/PPb2Q1P/K1R2R2 b - - 2 25,g5f6 c1c2 f6b2 a1b1 f8f2 c2c8 e8e7 f1f2
HsTKO,5rk1/p5p1/1p1qp2p/1b1pn3/8/6R1/P1QN2PP/1B5K b - - 7 30,d6c5 c2h7 g8f7 g3g7 f7e8 g7c7 c5c7 h7c7
HsjTI,N4b1r/pp2kppp/5n2/5b2/2q2B2/5P2/PP2N1PP/3RKB1R b K - 0 14,f6d5 e2c3 c4b4 a2a3 b4c3 b2c3
HsnnQ,Qn3k2/p4pp1/4p3/2p5/1KP5/3qbPP1/PP6/1R5R w - - 0 23,b4b5 d3d7 b5a5 d7d2 b2b4 d2a2 a5b5 a2a6
Hsq9l,2q4k/4R1pp/5p2/Q7/2r5/5N1P/2n2PP1/6K1 b - - 0 29,c2d4 a5h5 d4f3 g2f3
Hss7h,1k2q1rr/pp2b3/1n2N3/3pPR1p/b1pP1B2/1nP3PB/1P5P/1R2Q1K1 b - - 4 26,a4d7 e6c7 b8c7 e5e6 e7d6 f4d6 c7d6 f5f6 d6c7 e1e5
Hswhz,8/8/1p6/p1b5/P1P5/5kp1/4R2p/7K w - - 1 59,e2g2 c5f2 c4c5 b6c5 g2g3 f3e4
Hsx41,3r3k/p6p/1p2p3/1Pp1Pq2/P1P2P2/3rp3/4QR1P/6RK w - - 0 38,f2f3 d3d2 e2e3 f5c2 f3h3 d2d1
HtH0T,6rk/1p4qp/2pp4/8/1PPb4/5NPb/2Q1B2P/4R1K1 w - - 3 28,f3d4 g7d4 g1h1 g8e8
HtHKe,rb6/1p3k2/1Pp1p3/2Pp1n1q/P2PpPp1/4Pr2/4QBRP/R2N2K1 w - - 3 33,a4a5 b8f4 e3f4 g4g3 f2g3 f5g3
HtULh,4q1k1/p4p1p/1p4p1/3N4/8/PP4Pb/1B3P1P/3R2K1 b - - 1 29,e8a8 b2f6 h7h6 d5e3
HtaU6,6k1/6b1/3p2p1/3P4/4K2P/1pr1BR2/4rN2/3R4 w - - 0 40,f3g3 g7e5 g3g6 g8f7
HtbJJ,3r2k1/1Q3pp1/1p2q3/1Pp1b3/2P2P2/P5p1/6P1/1R2R2K w - - 0 31,e1e5 e6h6 h1g1 g7g6 e5e3 h6h2 g1f1 d8d2
HtbWn,6k1/5pp1/6p1/p1p5/P2p4/1P1P2PP/2PK4/8 b - - 1 33,f7f5 h3h4 g8f7 c2c3 d4c3 d2c3 f7e6 c3c4
HteaE,2r3k1/R7/1B6/4p2p/5p1P/P4P2/1P2r1p1/1K1R4 w - - 0 42,a7c7 c8c7 b6c7 e5e4 f3e4 f4f3 d1g1 e2e1 g1e1 f3f2
Hu9uf,k4b2/pp4p1/2p5/8/3P1B2/1PPQ2P1/Pq2r3/R2K4 w - - 3 34,a1c1 e2g2 d3e3 f8e7 e3e7 g2g1
HuGPo,8/5pp1/2p2k1q/1pPp1P2/1P3Q1P/2P3K1/8/8 b - - 2 42,h6f4 g3f4 g7g6 f4g4 g6f5 g4f4 f6e6 f4g5 e6e5 h4h5 e5e4 h5h6
HuLO7,4rrk1/1pp3p1/p5q1/3PRp2/2P5/2N2Bpb/PP5P/R2Q2K1 w - - 1 23,d1e2 e8e5 e2e5 g6b6 c4c5 b6b2 h2g3 b2a1
HuLgq,2r2r1k/1p3p1p/4n3/pP1B2p1/P4b1q/3RBP2/3Q1P2/4RK2 b - - 3 26,f8d8 d5e6 d8d3 d2d3 f7e6 d3d7 h4h3 f1e2 c8c2 e2d1
HuU96,6Q1/2p2R2/3p3p/6pk/1P6/P5P1/2q1r1PP/7K w - - 7 31,g3g4 h5h4 g8f8 h6h5 f7f3 e2g2 f3h3 h4h3 f8f3 h3h4
HuXWO,r4r2/pbR2p1k/1p1q2pp/n2p4/3P2QN/4P1P1/5PBP/2R3K1 b - - 5 21,h6h5 g4g5 a8c8 h4f5 g6f5 g2h3 h7h8 h3f5
HupyX,r3r1k1/pp6/3p2p1/2pPnp2/2nb1B1q/2N4P/PPQ1B1P1/4RR1K b - - 1 23,h4f6 e2c4 e5c4 e1e8 a8e8 c2a4 e8e7 a4c4
Hv0vM,8/5k2/4p3/3nP1p1/3ppPP1/P5K1/P7/2B5 w - - 0 44,f4f5 d4d3 f5f6 e4e3 g3f3 d3d2 c1d2 e3d2
Hv34p,1q2r3/3R4/4pk1p/2p5/p4PB1/6P1/P5P1/K3R3 b - - 0 35,a4a3 e1b1 b8c8 b1b7 e8f8 d7h7 f8g8 g4h5 f6f5 h7c7
HvSzr,8/3k4/3p4/1Kb1p3/2P1P1p1/3P2P1/8/4B3 w - - 10 55,e1b4 c5f2 c4c5 f2g3 c5c6 d7c7
HvTss,6k1/5p2/pK3Qp1/1p6/2q2P2/P1P5/8/8 b - - 18 63,c4e6 f6e6 f7e6 b6a6 e6e5 f4e5 g6g5 a6b5 g5g4 b5c6 g4g3 e5e6 g3g2 e6e7 g8f7 c6d7 g2g1q e7e8q
HvaJb,8/5R2/4pbr1/2P2k2/4pP2/4Kn2/1B6/8 w - - 6 41,f7f6 g6f6 b2f6 f5f6 c5c6 f3h4 c6c7 h4f5
Hvb46,r1b2rk1/pp4b1/3p3p/3P3q/1P1pN1p1/3B2Pn/P4PKN/2RQR3 b - - 1 27,g7e5 c1c8 h3f2 e4f2
HvuB2,5Q2/3r4/p7/1p6/5kP1/3p4/P3q2P/6RK b - - 0 37,f4e3 f8c5 e3e4 c5f5
Hvvw1,8/R7/8/5p2/pk1Kb1p1/6P1/8/8 w - - 0 55,a7c7 a4a3 c7a7 e4c6
HvwPd,r5k1/2qn1pPp/3p2P1/3P4/2pB4/2Q2BPP/r7/5RK1 b - - 0 26,h7g6 c3e3 d7e5 e3h6 f7f5 h6h8 g8f7 f3h5 a8h8 g7h8q
Hw16g,2kq3r/p3R2p/p1p2Qp1/5b2/1r1P4/8/PP3PPP/2K3NR w - - 1 18,f6c6 c8b8 c6c5 d8c8 c5c8 h8c8
HwRNp,1b1r1r2/p4P2/2n5/P2PP3/6R1/3NK2p/5Npk/1R6 b - - 5 50,c6e5 d3e5 b8e5 g4g5 e5d4 e3d4
HwWLS,r6q/1p1k2p1/p3p3/3pP1br/1Ppn2P1/2P2Q1N/P1N2P1K/R4R2 w - - 0 27,c3d4 a8f8 f3g3 g5f4 g4h5 h8h5
HwYeX,8/8/2p1n2P/8/2k5/p7/2K5/3N4 b - - 0 58,e6d4 c2b1 c4b3 d1c3 b3c3 b1a2 c6c5 h6h7
HwZew,r4rk1/ppp2p2/3pp1p1/5P1p/2q1P2P/2P1P3/P1PQ2R1/2K3R1 b - - 0 19,c4a2 d2e2 a2a1 c1d2 a1g1 g2g1
Hwlah,4r2k/p1p3p1/2P4p/8/3b3q/P2Q1P2/5RB1/5RK1 w - - 1 32,d3g6 e8e2 g6g4 d4f2 f1f2 h4f2
Hwn9s,1nQ5/1P3k1p/2P3p1/4q3/8/1P3pP1/P4P1P/6K1 w - - 2 39,h2h4 e5e1 g1h2 e1f2 h2h3 h7h5 c8c7 f7e6
Hx7zc,8/R5kp/2P3p1/3K1p2/8/2r5/8/8 b - - 2 45,g7f8 a7h7 f8e8 c6c7
HxAHl,r1q2r1k/pp2R2p/3n2p1/2pB2P1/P7/2PP2Pb/1P5K/R1BQ4 w - - 1 22,d3d4 f8f2 h2g1 c8f5 d4c5 f2f1 d1f1 f5f1
HxczG,1k1rr3/ppp3Rp/6p1/3n4/2Q2N1q/P2P1P1P/1PP3P1/R1BK4 w - - 1 19,c1d2 h4f2 c2c3 e8e1 d1c2 d5e3 c2b3 e3c4
HxpI7,4k1r1/p1R1pp1p/7b/p2PPp2/3P1Pr1/1P2Q1P1/P4KRq/8 b - - 2 27,h2h1 e5e6 e8f8 c7c8 f8g7 c8g8 g7g8 d5d6 e7d6 e6e7
Hxrfc,1qr5/5p2/3b1pk1/2p2b1p/1p1p2PQ/1P3P1P/1P5N/4RN1K b - - 0 31,h5g4 h2g4 f5g4 h4g4 g6h6 f1e3 d4e3 e1g1 d6g3 g1g3 b8g3 g4g3
Hy46o,2r4k/2br1p2/p1q1PP1p/1p1p1QpP/1PnR4/2P5/4R3/BN5K b - - 0 39,f7e6 e2e6 c4d6 f5g6 c8g8 f6f7 g8g6 f7f8q
Hy5TY,8/7p/2k1ppp1/3p4/3PP3/3K1P2/6PP/8 w - - 1 39,e4e5 f6f5 d3c3 c6b5
HyKXY,r4rk1/p3qpp1/1p5p/2p5/3p1nN1/1P3Q1P/PP3PP1/2R1R1K1 b - - 3 22,e7g5 h3h4 g5h4 g2g3 f4h3 g1g2
HyLLa,8/8/3Kp3/1P1b4/k2N4/P1R5/r7/8 b - - 0 62,a2a3 c3a3 a4a3 d4c6 d5c4 b5b6 c4a6 d6c7 e6e5 c6b8
HyVSu,Q7/p4rkp/1p2p1p1/6q1/8/PnPB4/1P3PPP/4R1K1 w - - 1 30,d3c4 g5c5 a8e4 b3d2 e4e2 d2c4
HyWyI,r1q2rk1/pp1b1pp1/2p2n2/4RPB1/1b1P4/3B3P/PPP3P1/R2Q2K1 b - - 2 18,b4d6 g5f6 d6e5 d4e5
HybXu,r4r2/1p2n1pk/1bp2q1p/pP6/P2P2Q1/1RN1B3/7P/2K3R1 b - - 1 29,e7d5 c3e4 f6e7 e3h6
HyfHe,5r1k/2p3p1/3p3p/4p2q/1P4n1/2N2Nb1/Q2BP1B1/5RK1 w - - 4 29,f1c1 g3f2 g1f1 h5h2 e2e3 f2e3
HygBF,3k3r/1p4pp/pN2p3/2Bp1nQ1/7P/2P5/1PK2PP1/7q b - - 1 26,d8c7 g5f4 c7c6 f4e5 h8d8 e5e6
Hyjmx,3q2r1/4p1Pp/p2p1nb1/1p4k1/6P1/1Q6/PP2r3/K4R1R b - - 2 26,g8g7 b3g3 g6h5 g3h4 g5h6 f1f6
HykhJ,r3kb1r/ppp3p1/4p2p/4pb2/2BPp2q/1QP1P3/PP4PP/RN3RK1 b kq - 3 13,f8d6 d4e5 d6e5 b3b5 c7c6 b5e5
Hyn1C,1r4k1/5pP1/3rb2p/1p1pq2P/5R2/n1PQP1R1/7P/7K b - - 0 36,e5g7 g3g7 g8g7 d3d4 g7g8 f4f6
HytzB,8/p7/Pp3pp1/1Pp2k1p/2Pp2P1/3P1K1P/5P2/8 b - - 0 38,f5g5 g4h5 g6h5 f3e4 g5h4 e4d5 h4h3 d5c6
HywBH,3r2k1/pb1R1ppp/1pq1p3/8/1PP1n3/P7/2B1QPPP/R3N1K1 b - - 0 20,d8d7 b4b5 c6c5 c2e4 c5d4 e4c6 b7c6 b5c6
Hyz6a,5r1k/pp6/3qpr1p/1P4p1/P2Pp2P/4P1R1/2Q3PK/3R4 w - - 3 29,h2h3 g5h4 g3g4 h6h5 c2e4 h5g4
Hz5vU,8/8/ppp2k2/5p2/PPP2K2/5P2/8/8 b - - 0 46,f6e6 f4g5 e6e5 c4c5 b6c5 b4c5
Hz7ut,r2q4/pp3nk1/3pb3/3NP3/5p1r/2Q3p1/PP1B2P1/4RRK1 b - - 2 30,f7e5 f1f4 h4h1 g1h1 d8h8 h1g1
HzLLf,4r3/3k2p1/1pp1rp2/3pP1K1/P7/4R1PP/1PP5/4R3 w - - 0 35,e5f6 e6e3 e1e3 e8e3 f6g7 d7e7
HzNxE,2kr3r/2p2pp1/1pn2n2/p7/Q2PN3/4P1Pq/PP1B3P/2R2RK1 w - - 1 21,f1f6 h3h2 g1f1 h2h1 f1e2 c6d4 a4d4 h1h5
HzShC,1k3rr1/1pp5/pq4b1/4pNRp/2R1P2P/PP1Q4/4KP2/8 b - - 6 29,g6e8 g5g8 f8g8 f5e7 e8b5 e7g8
HzUUj,8/8/3k4/6R1/pp1P4/6PK/1n3P2/8 w - - 0 47,g5a5 b4b3 a5a6 d6d7 d4d5 b2d3
HzoLp,8/NRp5/4k3/3p1p1q/5B2/3KPn2/P1PP2p1/6R1 w - - 0 32,a7c6 f3g1 c6d4 e6f6 b7c7 h5e8
Hzqi2,r2n2k1/pbp3p1/1pnqpr1p/4NpN1/1PBP4/PQ2P3/5PPP/R4RK1 w - - 0 16,e5c6 d6c6 e3e4 h6g5 d4d5 c6e8
I0517,3R4/2p2pkp/1b2r1p1/p3P3/Q7/1P5P/1q4PK/4R3 w - - 4 31,d8e8 b2c3 e1e2 b6f2 e2f2 c3e5 f2f4 e6e8
I09CG,r1b1k2r/pp4pp/2pQpnq1/5pB1/3P3P/2bB1N2/P1P1KPP1/R6R b kq - 0 14,c3a1 f3e5 g6h5 g2g4 f5g4 h1a1
I0GZ5,5r1k/2p3p1/b2P2qp/p1p1p3/6PP/PQN2r1B/1P4KP/3RR3 w - - 1 27,d6d7 c5c4 d7d8q c4b3
I0KRz,1r4kr/4Q1p1/q3p3/p4p2/5P1p/2N1bB1P/PP4P1/3R3K b - - 5 29,g8h7 c3e4 e3f4 e7h4 h7g8 h4f4
I0N6S,7r/1b2kp2/p3pNq1/1p1pP3/nRpP1Rp1/P1P3B1/2PQK1P1/r7 b - - 9 31,a1a3 b4a4 b5a4 f4g4 g6h6 f6g8 h8g8 d2h6
I0Shr,4r1k1/6p1/3Bp3/p2pPP1p/4n3/1Q2PR1P/PP4PK/4q3 w - - 0 32,f5e6 h5h4 b3a4 e4g3 a4h4 g3f1 f3f1 e1h4
I0T9S,r2r2k1/1b3p1p/2p3p1/1p6/1P2Nq2/5N1P/1Q3PP1/2RR2K1 b - - 0 26,d8d1 c1d1 f4e4 d1d7 c6c5 d7f7 g8f7 f3g5 f7g8 g5e4
I0Ue6,8/1r6/4kPR1/6P1/2p4P/8/1p6/1K6 w - - 0 51,g6h6 c4c3 f6f7 e6d5 h6d6 d5c5 d6d1 b7f7 g5g6 f7f2 d1g1 c5b4
I0WWq,r2qkr2/p1p5/1p1p2np/3Qpbp1/2B5/2P2PB1/P1P3PP/4RRK1 b q - 4 19,g6f4 g3f4 g5f4 g2g4 f4g3 f3f4
I0Yzh,8/8/3k4/1p1p4/3K3p/1PP2RrP/8/8 w - - 2 45,d4e3 d6c5 e3e2 g3f3 e2f3 b5b4 c3b4 c5b4 f3e2 b4c3
I0joe,3qr1k1/1Q3bp1/7p/2B5/1p1p4/1P2n2P/P5P1/1B1R2K1 w - - 0 30,d1d4 d8g5 b7c6 e3g2 d4g4 e8e1 g1f2 g5d2 f2g3 d2c3
I0k5u,r1b1k2r/p1p1qppp/2p5/2b5/4n3/3B1Q1P/PPP2PP1/R1B1K2R w KQkq - 0 11,d3e4 f7f5 c1e3 c5b4 c2c3 f5e4 f3h5 g7g6
I0lBS,k1N5/P7/6p1/1KB3P1/1P6/r6p/8/8 w - - 0 70,b5c6 a3c3 c8b6 a8a7 b6c4 a7a8
I0tYh,3r2k1/q4ppp/2b1p3/1p1nP3/1Pp4P/P5P1/2PQ1PB1/2KRR3 w - - 1 24,c1b2 d8a8 e1e3 a7e3 f2e3 c4c3 d2c3 d5c3 b2c3 c6g2
I100N,5k2/5r1p/1q1b1r1p/4pnp1/BP6/P3PN1R/1B1P4/R2QK3 w Q - 7 28,f3e5 d6e5 b2e5 f5g3 e5g3 f6f1 e1e2 f1d1
I197a,4k3/1r1n1pp1/1q1Pp1p1/p1p1P2r/Pp2N3/4Q1P1/5PK1/1R5R b - - 3 31,h5e5 h1h8 d7f8 b1h1 f7f6 f2f4
I1F3Z,1r4rk/2p2p2/p2q1p1p/2bp1Q2/8/2NP3P/PPP2PP1/1R3RK1 w - - 3 20,f1e1 d6g3 f5f6 g8g7 g1f1 g3g2 f1e2 b8b6
I1c3B,5b1r/2QRnkpp/5p2/1pB1p3/8/NbP2P2/1P4PP/q1K4R w - - 9 24,c1d2 a1h1 c5e7 h1d1 d2e3 d1e1
I1ffx,3r2k1/p4ppp/8/2b5/1q2p3/1P1P1Q2/PB4PP/1R1K3R w - - 2 21,f3f4 d8d3 d1e2 b4b5
I1goS,4r3/kp4P1/5Q2/2pP4/p2p4/P2P3P/BPq3P1/4r1RK b - - 0 40,e1g1 h1g1 c2d3 g1h2
I1nWu,8/8/p5p1/1k1pp3/8/1PK1PPP1/8/8 b - - 0 34,g6g5 f3f4 g5f4 g3f4 d5d4 c3d3
I1pI6,4rnk1/2qn3R/3p2p1/p3p1Q1/1pP3P1/5P2/PP3P2/1K5R b - - 0 25,c7c4 g5h6 f8h7 h6h7 g8f8 h7d7
I1rr4,8/5k2/8/3p3p/5P2/8/6PK/8 w - - 0 39,h2g3 f7f6 g3h3 d5d4 h3g3 f6f5 g3f2 f5f4
I1sOr,b7/p7/2P5/PPP5/5k2/5p2/8/5K2 b - - 0 44,f4e5 c6c7 a8b7 a5a6 b7c8 f1f2
I20cJ,4k3/b7/P7/8/1R4p1/3p4/2pK1P2/8 w - - 0 55,b4b7 g4g3 b7h7 g3g2 h7g7 a7f2 g7g2 f2e3 d2e3 c2c1q
I25Ad,rnbq1b1r/7p/1k2PnB1/2p1Q3/1p1p1B2/5N2/PP3PPP/2RR2K1 b - - 3 19,f8e7 f3d4 h7g6 d4f5 b8c6 d1d8 c6e5 d8h8
I25QE,2r3k1/3q3p/1R1pN1p1/p2r4/6Q1/P1b5/5PPP/5RK1 w - - 0 28,f1b1 d5e5 b6b8 d7e8 b8c8 e8c8 g4f3 e5e6
I2N83,5r1k/pp3q1p/3p4/2p3Q1/B1Pnb3/5P2/PP4P1/R3K2R w KQ - 0 24,h1h4 e4f3 e1d2 f3g2 g5g2 d4f3 g2f3 f7f3
I2Q4y,r7/P7/8/R4pk1/3K1p1p/8/8/8 b - - 2 54,a8a7 a5a7 g5g4 d4d3 g4f3 a7h7
I2RS5,8/3bP3/3K4/3p1p1p/3PkBpP/6P1/8/8 b - - 4 84,d7b5 f4e5 f5f4 d6c5 b5e8 e5f4
I2ULQ,8/1p2q2p/p1p1k1p1/2PpP3/1P3PP1/5Q2/P7/6K1 b - - 1 30,g6g5 f4f5 e6e5 f5f6
I2UYj,8/8/8/4n3/K1k1P3/8/1p6/1B6 w - - 3 68,a4a5 c4b3 a5b5 e5c4 b5c6 b3b4 b1a2 b4a3 a2c4 b2b1q
I2d8U,r5k1/r6p/4pppP/1q4P1/5P2/1P6/PQ6/K2R3R w - - 1 31,a2a4 a7a4 b3a4 b5a4 a1b1 a4e4
I2lrR,8/8/p6k/1pp4r/3p1Kp1/3P4/1PP2P2/7R w - - 0 40,h1h5 h6h5 f4e5 b5b4 e5d5 h5g5
I2qOH,8/4n3/q7/2P5/8/1P1Q4/4K2k/8 b - - 2 57,a6f6 d3d6 f6d6 c5d6 e7c6 e2f3 h2g1 f3e4 g1f2 d6d7 f2e1 b3b4 e1d2 b4b5 c6d8 e4d4
I2uVz,8/5k2/N7/1P3pp1/3b4/P4P1p/8/5K2 w - - 0 37,a6b4 g5g4 f3g4 f5f4 b4c6 f4f3 c6d4 h3h2
I2wua,4k3/5p2/4pp2/1p5P/p7/P1q3P1/5P2/3Q2K1 b - - 0 39,c3a3 h5h6 a3f8 d1c1 e8d7 c1d2
I32dz,2krr3/B1p2pp1/q2b3p/1N1n4/6Q1/P1N5/1P3PPP/2R3K1 b - - 2 24,c8b7 g4f3 a6c6 b5d4 c6c4 g2g3
I39K7,r5nr/pp2kppp/4pP2/1B1pP3/1b1qn3/2N2Q2/2PB2PP/1R2K2R b K - 0 16,g7f6 c3d5 e6d5 d2b4 e7d8 f3f5 d4f2 f5f2
I39fD,3r3r/pPk2ppp/3bp3/8/2P1Q1Pn/5PR1/PP3B1q/4RKN1 w - - 1 24,g3h3 h2g2 f1e2 h4g6
I3DD4,3k4/6p1/3P1p2/2KN4/6Pn/8/8/8 b - - 2 44,f6f5 d5f4 d8d7 f4d3 h4f3 g4f5
I3MTx,r1b1k2r/pp4pp/2nQp3/2B1P3/q4Pp1/3B2P1/5R2/1N2K3 b kq - 5 25,a4b3 f2d2 e8f7 d6c7 c8d7 c7d7
I3iaQ,8/1p6/pPp4k/P1P3pp/3Pp3/1K2Pr1P/4R3/8 b - - 0 47,f3h3 d4d5 h3f3 d5c6 b7c6 e2d2 f3f8 d2d6
I3l0b,r1b2rk1/1p1p1ppp/2n1p3/p1q1P3/8/2NB1N2/PPP3PP/2KRQ3 b - - 2 14,b7b5 d3h7 g8h7 c3e4
I3u8H,r2qk2r/pp3p2/2pp4/4n3/2P1N1Q1/4P3/PP3PP1/2R2RK1 w kq - 0 22,g4e2 f7f5 f2f4 f5e4 f4e5 d8h4
I3v4U,1r5r/2Q1bkp1/pp1pp1q1/8/2P3np/1P1P1B2/PB3P2/R4R1K b - - 1 30,g4e5 f1g1 h8c8 c7a7
I43y7,2b1n3/2q4k/pp1p3p/2pP2PP/2P3p1/8/PP3QBN/6K1 b - - 0 29,h6g5 f2f8 c7g7 f8e8
I46qv,6k1/5p2/R2p4/P2P1P1p/1r1b2p1/2p2pPP/5P2/5RK1 w - - 0 37,a6d6 h5h4 d6b6 d4b6 a5b6 h4g3
I4MHR,6r1/pbp4k/1p6/5pq1/3Q2n1/1P6/P1PN2PP/R4BRK w - - 3 28,h2h3 g5h4 d2f3 g4f2 d4f2 h4f2
I4T5e,8/5p2/8/p2K1kpp/P7/1P3P2/6P1/8 b - - 3 47,f5f4 d5d4 f4f5 b3b4 a5b4 a4a5
I4acw,3r2k1/5p1p/p2b2p1/2p2PPP/1p5N/1Pn5/P1P5/2K1Q3 w - - 5 35,f5g6 d6g3 g6f7 g8f8 e1e8 d8e8 f7e8q f8e8
I4crj,8/6p1/6p1/1p1kp3/1P6/2K1PP2/6P1/8 b - - 0 44,e5e4 f3e4 d5e4 c3d2 g6g5 d2e2 g7g6 e2d2 g5g4 d2e2
I4g0C,8/4k2r/8/5R1P/2pPp2K/1p2P3/1r6/5R2 w - - 0 43,f5c5 b2h2 h4g3 h2h5 c5c4 h7g7 g3f4 g7f7 f4e4 f7f1
I4lGT,3bk3/2p2q2/3p1rp1/B2Pp3/R1Q1P1p1/2P5/P3NPP1/5K2 w - - 1 39,c4b4 f6f2 f1e1 f2g2 b4b5 e8f8
I4nvK,8/p2k3p/2p1n1p1/1p2Rp2/4p2P/2P5/PP3PP1/6K1 w - - 2 32,f2f3 e6f4 f3e4 f4d3 e5f5 g6f5
